,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1238,2018-08-14,282.92,284.17,282.4833,283.9,260.908417,44078515,43842000,0.98,0.34639,283.6,"August 14, 18",0.0034639
1239,2018-08-13,283.47,284.16,281.77,282.1,259.254242,65938817,65732900,-1.37,-0.4833,282.69,"August 13, 18",-0.004833
1240,2018-08-10,283.45,284.055,282.36,283.16,260.228424,77325298,77076000,-0.29,-0.10231,283.35,"August 10, 18",-0.0010231
1241,2018-08-09,285.53,285.97,284.915,285.07,261.983704,35899579,35717000,-0.46,-0.1611,285.47,"August 09, 18",-0.001611
1242,2018-08-08,285.39,285.91,284.94,285.46,262.342194,42110077,42114600,0.07,0.02452784,285.48,"August 08, 18",0.0002452784
1243,2018-08-07,285.39,286.01,285.24,285.58,262.452362,43457492,43196600,0.19,0.06657556,285.63,"August 07, 18",0.0006657556
1244,2018-08-06,283.64,284.99,283.2015,284.64,261.588531,39591236,39400900,1.0,0.35256,284.36,"August 06, 18",0.0035256
1245,2018-08-03,282.53,283.6577,282.33,283.6,260.632813,54077059,53935400,1.07,0.37872,283.2,"August 03, 18",0.0037872
1246,2018-08-02,279.39,282.58,279.16,282.39,259.520782,63613394,63426400,3.0,1.07,281.49,"August 02, 18",0.0107
1247,2018-08-01,281.56,282.13,280.1315,280.86,258.114624,54033123,53853300,-0.7,-0.24861,281.08,"August 01, 18",-0.0024861
1248,2018-07-31,280.81,282.02,280.38,281.33,258.54657,68880711,68570500,0.52,0.18518,281.22,"July 31, 18",0.0018518
1249,2018-07-30,281.51,281.69,279.36,279.95,257.278412,63898767,63742500,-1.56,-0.55415,280.28,"July 30, 18",-0.0055415
1250,2018-07-27,283.71,283.82,280.38,281.42,258.629303,77042196,76768700,-2.29,-0.80716,281.8,"July 27, 18",-0.0080716
1251,2018-07-26,283.2,284.11,283.09,283.34,260.39386,58239255,57919500,0.14,0.04943503,283.48,"July 26, 18",0.0004943503
1252,2018-07-25,281.33,284.37,281.28,284.01,261.009583,79037048,78882900,2.68,0.95262,282.83,"July 25, 18",0.0095262
1253,2018-07-24,281.79,282.56,280.63,281.61,258.803894,68195112,68026900,-0.18,-0.06387736,281.62,"July 24, 18",-0.0006387736
1254,2018-07-23,279.45,280.43,279.06,280.2,257.508118,47156372,47047600,0.75,0.26838,279.91,"July 23, 18",0.0026838
1255,2018-07-20,279.77,280.48,279.5,279.68,257.030212,82563215,82337700,-0.09,-0.03216928,279.87,"July 20, 18",-0.0003216928
1256,2018-07-19,280.31,280.74,279.46,280.0,257.32431,61569471,61412100,-0.31,-0.11059,280.15,"July 19, 18",-0.0011059
